date,city,country,latitude,longitude,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2023-07-04, Asuncion,Paraguay,-25.2637,-57.5759,5.754166666666666,4.033333333333333,184.125,2.65,0.9916666666666667,62.791666666666664
2023-07-05, Asuncion,Paraguay,-25.2637,-57.5759,8.1625,5.6875,197.08333333333334,3.3833333333333333,1.0250000000000001,58.708333333333336
2023-07-06, Asuncion,Paraguay,-25.2637,-57.5759,8.575000000000001,6.004166666666666,222.83333333333334,3.5625,0.8333333333333334,53.25
2023-07-07, Asuncion,Paraguay,-25.2637,-57.5759,9.766666666666667,6.825,187.66666666666666,2.7291666666666665,0.6166666666666667,45.083333333333336
2023-07-08, Asuncion,Paraguay,-25.2637,-57.5759,25.224999999999998,17.525000000000002,245.79166666666666,5.05,0.9041666666666667,36.791666666666664
2023-07-09, Asuncion,Paraguay,-25.2637,-57.5759,21.441666666666666,15.0,309.125,6.55,0.975,28.0
2023-07-10, Asuncion,Paraguay,-25.2637,-57.5759,14.504166666666668,10.133333333333333,242.125,5.279166666666667,0.7583333333333333,23.25
2023-07-11, Asuncion,Paraguay,-25.2637,-57.5759,17.379166666666666,12.141666666666666,243.83333333333334,5.0125,0.6666666666666666,21.541666666666668
2023-07-12, Asuncion,Paraguay,-25.2637,-57.5759,8.616666666666667,5.991666666666667,214.875,4.366666666666666,0.6541666666666667,27.0
2023-07-13, Asuncion,Paraguay,-25.2637,-57.5759,4.945833333333334,3.3541666666666665,113.95833333333333,1.7458333333333333,0.6333333333333333,45.416666666666664
2023-07-14, Asuncion,Paraguay,-25.2637,-57.5759,11.254166666666668,7.5375000000000005,122.08333333333333,2.8625000000000003,0.6,40.625
2023-07-15, Asuncion,Paraguay,-25.2637,-57.5759,14.75,10.2875,226.91666666666666,7.3,1.0666666666666667,34.708333333333336
2023-07-16, Asuncion,Paraguay,-25.2637,-57.5759,6.816666666666666,4.7625,222.875,6.05,1.0708333333333333,37.208333333333336
2023-07-17, Asuncion,Paraguay,-25.2637,-57.5759,3.2583333333333333,2.2416666666666667,124.04166666666667,2.6916666666666664,0.7166666666666667,42.875
2023-07-18, Asuncion,Paraguay,-25.2637,-57.5759,4.6625,3.2458333333333336,121.08333333333333,3.0041666666666664,1.3458333333333332,45.875
2023-07-19, Asuncion,Paraguay,-25.2637,-57.5759,7.841666666666666,5.491666666666667,194.625,5.3,1.4291666666666665,50.625
2023-07-20, Asuncion,Paraguay,-25.2637,-57.5759,15.804166666666667,11.041666666666666,383.2916666666667,12.420833333333334,2.091666666666667,43.375
2023-07-21, Asuncion,Paraguay,-25.2637,-57.5759,6.179166666666667,4.308333333333334,171.16666666666666,2.0833333333333335,1.0041666666666667,64.16666666666667
2023-07-22, Asuncion,Paraguay,-25.2637,-57.5759,4.0625,2.8208333333333333,165.04166666666666,1.625,0.40416666666666673,62.375
2023-07-23, Asuncion,Paraguay,-25.2637,-57.5759,11.945833333333333,8.362499999999999,215.08333333333334,3.2375000000000003,0.6416666666666667,68.41666666666667
2023-07-24, Asuncion,Paraguay,-25.2637,-57.5759,11.345833333333333,7.958333333333333,237.70833333333334,5.05,0.7666666666666666,48.125
2023-07-25, Asuncion,Paraguay,-25.2637,-57.5759,16.716666666666665,11.6625,237.95833333333334,5.704166666666667,1.1,40.833333333333336
2023-07-26, Asuncion,Paraguay,-25.2637,-57.5759,20.441666666666666,14.295833333333334,252.41666666666666,6.904166666666666,1.0291666666666666,35.041666666666664
2023-07-27, Asuncion,Paraguay,-25.2637,-57.5759,14.345833333333333,9.970833333333333,188.08333333333334,3.4916666666666667,0.43333333333333335,34.416666666666664
2023-07-28, Asuncion,Paraguay,-25.2637,-57.5759,15.591666666666667,10.845833333333333,205.0,4.9875,0.6208333333333333,36.166666666666664
2023-07-29, Asuncion,Paraguay,-25.2637,-57.5759,8.820833333333333,6.1375,196.375,4.770833333333333,0.9708333333333333,52.583333333333336
2023-07-30, Asuncion,Paraguay,-25.2637,-57.5759,15.941666666666668,11.083333333333334,297.2083333333333,8.525,1.0666666666666667,37.041666666666664
2023-07-31, Asuncion,Paraguay,-25.2637,-57.5759,8.387500000000001,5.8500000000000005,226.20833333333334,5.3,0.7791666666666667,42.916666666666664
2023-08-01, Asuncion,Paraguay,-25.2637,-57.5759,7.116666666666667,4.970833333333333,223.04166666666666,4.458333333333333,0.7374999999999999,49.0
2023-08-02, Asuncion,Paraguay,-25.2637,-57.5759,5.6499999999999995,3.9625,200.29166666666666,3.125,0.6,56.625
2023-08-03, Asuncion,Paraguay,-25.2637,-57.5759,9.108333333333333,6.354166666666667,229.33333333333334,4.3374999999999995,0.7374999999999999,55.333333333333336
2023-08-04, Asuncion,Paraguay,-25.2637,-57.5759,13.104166666666666,9.179166666666667,285.25,6.325,0.9249999999999999,59.375
2023-08-05, Asuncion,Paraguay,-25.2637,-57.5759,13.299999999999999,9.275,267.5833333333333,5.645833333333333,0.9125,55.833333333333336
2023-08-06, Asuncion,Paraguay,-25.2637,-57.5759,9.225,6.445833333333333,244.0,3.5500000000000003,0.8291666666666666,68.91666666666667
2023-08-07, Asuncion,Paraguay,-25.2637,-57.5759,11.904166666666667,8.225,239.5,3.4499999999999997,0.6749999999999999,58.083333333333336
2023-08-08, Asuncion,Paraguay,-25.2637,-57.5759,14.079166666666666,9.7875,244.5,3.5124999999999997,0.5125000000000001,44.208333333333336
2023-08-09, Asuncion,Paraguay,-25.2637,-57.5759,14.575000000000001,10.191666666666666,231.45833333333334,4.333333333333333,0.5666666666666667,46.416666666666664
2023-08-10, Asuncion,Paraguay,-25.2637,-57.5759,19.849999999999998,13.866666666666667,331.25,7.029166666666666,0.9416666666666668,44.083333333333336
2023-08-11, Asuncion,Paraguay,-25.2637,-57.5759,14.325000000000001,10.016666666666667,299.7083333333333,3.7416666666666667,0.7458333333333335,67.75
2023-08-12, Asuncion,Paraguay,-25.2637,-57.5759,7.754166666666666,5.320833333333334,143.95833333333334,1.9124999999999999,0.7083333333333334,55.25
2023-08-13, Asuncion,Paraguay,-25.2637,-57.5759,6.6375,4.641666666666667,128.5,2.875,0.7916666666666666,53.0
2023-08-14, Asuncion,Paraguay,-25.2637,-57.5759,14.354166666666666,10.041666666666666,220.66666666666666,7.4125000000000005,1.2375,49.5
2023-08-15, Asuncion,Paraguay,-25.2637,-57.5759,16.554166666666667,11.583333333333334,296.875,7.2,1.125,52.375
2023-08-16, Asuncion,Paraguay,-25.2637,-57.5759,8.637500000000001,6.0375000000000005,223.91666666666666,3.0500000000000003,0.8166666666666668,68.54166666666667
2023-08-17, Asuncion,Paraguay,-25.2637,-57.5759,7.154166666666666,4.979166666666667,190.33333333333334,2.7583333333333333,0.5333333333333333,61.375
2023-08-18, Asuncion,Paraguay,-25.2637,-57.5759,20.720833333333335,14.383333333333333,277.9583333333333,4.991666666666666,0.8291666666666666,56.125
2023-08-19, Asuncion,Paraguay,-25.2637,-57.5759,31.84583333333333,22.229166666666668,365.375,6.954166666666667,1.0583333333333333,68.95833333333333
2023-08-20, Asuncion,Paraguay,-25.2637,-57.5759,17.483333333333334,12.204166666666666,302.375,6.4875,0.9583333333333334,64.58333333333333
2023-08-21, Asuncion,Paraguay,-25.2637,-57.5759,14.795833333333334,10.329166666666667,334.625,5.4375,0.6791666666666667,45.5
2023-08-22, Asuncion,Paraguay,-25.2637,-57.5759,19.379166666666666,13.466666666666667,356.4583333333333,1.4749999999999999,0.48333333333333334,53.333333333333336
2023-08-23, Asuncion,Paraguay,-25.2637,-57.5759,31.629166666666666,22.0,436.1666666666667,3.0875,0.7000000000000001,63.958333333333336
2023-08-24, Asuncion,Paraguay,-25.2637,-57.5759,16.4375,11.441666666666668,237.58333333333334,3.7125,1.2750000000000001,55.75
2023-08-25, Asuncion,Paraguay,-25.2637,-57.5759,9.891666666666667,6.808333333333334,132.25,2.8000000000000003,0.8125,51.208333333333336
2023-08-26, Asuncion,Paraguay,-25.2637,-57.5759,2.8666666666666667,1.9916666666666665,90.41666666666667,1.8,0.7625000000000001,59.958333333333336
2023-08-27, Asuncion,Paraguay,-25.2637,-57.5759,4.829166666666667,3.3666666666666667,125.83333333333333,2.4833333333333334,0.9833333333333334,58.458333333333336
2023-08-28, Asuncion,Paraguay,-25.2637,-57.5759,6.991666666666667,4.858333333333333,144.79166666666666,3.0583333333333336,0.7291666666666666,57.25
2023-08-29, Asuncion,Paraguay,-25.2637,-57.5759,10.745833333333332,7.441666666666666,177.45833333333334,3.5375,0.5791666666666667,56.375
2023-08-30, Asuncion,Paraguay,-25.2637,-57.5759,12.979166666666666,8.983333333333333,218.875,3.954166666666667,0.6958333333333333,58.416666666666664
2023-08-31, Asuncion,Paraguay,-25.2637,-57.5759,23.758333333333336,16.495833333333334,318.0,5.6375,0.8916666666666666,57.458333333333336
2023-09-01, Asuncion,Paraguay,-25.2637,-57.5759,13.820833333333333,9.654166666666667,306.5,2.5083333333333333,0.49583333333333335,63.208333333333336
2023-09-02, Asuncion,Paraguay,-25.2637,-57.5759,15.629166666666668,10.920833333333334,311.4583333333333,3.1458333333333335,0.6,57.833333333333336
2023-09-03, Asuncion,Paraguay,-25.2637,-57.5759,17.329166666666666,12.091666666666667,304.3333333333333,2.4208333333333334,0.42083333333333334,49.958333333333336
2023-09-04, Asuncion,Paraguay,-25.2637,-57.5759,10.737499999999999,7.508333333333333,231.70833333333334,3.2875,0.4291666666666667,42.166666666666664
2023-09-05, Asuncion,Paraguay,-25.2637,-57.5759,9.133333333333333,6.395833333333333,151.29166666666666,2.5791666666666666,0.39166666666666666,47.875
2023-09-06, Asuncion,Paraguay,-25.2637,-57.5759,12.841666666666667,8.783333333333333,193.5,3.6999999999999997,0.5791666666666667,47.166666666666664
2023-09-07, Asuncion,Paraguay,-25.2637,-57.5759,9.9,6.891666666666667,221.54166666666666,2.033333333333333,0.6541666666666667,69.79166666666667
2023-09-08, Asuncion,Paraguay,-25.2637,-57.5759,14.983333333333334,10.475,245.125,3.1125000000000003,0.4583333333333333,55.083333333333336
2023-09-09, Asuncion,Paraguay,-25.2637,-57.5759,19.629166666666666,13.674999999999999,214.5,3.8333333333333335,0.44166666666666665,51.625
2023-09-10, Asuncion,Paraguay,-25.2637,-57.5759,23.099999999999998,16.116666666666667,311.0416666666667,4.991666666666666,0.5375,43.875
2023-09-11, Asuncion,Paraguay,-25.2637,-57.5759,4.716666666666667,3.2875,207.625,1.6875,0.33749999999999997,61.0
2023-09-12, Asuncion,Paraguay,-25.2637,-57.5759,9.870833333333334,6.870833333333334,224.95833333333334,2.966666666666667,0.4083333333333334,59.333333333333336
2023-09-13, Asuncion,Paraguay,-25.2637,-57.5759,6.125,4.3,147.45833333333334,2.154166666666667,0.26666666666666666,51.875
2023-09-14, Asuncion,Paraguay,-25.2637,-57.5759,6.629166666666666,4.4125000000000005,131.91666666666666,2.1999999999999997,0.33749999999999997,63.5
2023-09-15, Asuncion,Paraguay,-25.2637,-57.5759,5.058333333333334,3.5375,154.95833333333334,4.3875,0.5499999999999999,50.333333333333336
2023-09-16, Asuncion,Paraguay,-25.2637,-57.5759,6.566666666666666,4.591666666666667,185.29166666666666,2.5416666666666665,0.39999999999999997,62.708333333333336
2023-09-17, Asuncion,Paraguay,-25.2637,-57.5759,12.237499999999999,8.533333333333333,293.8333333333333,1.6375,0.3333333333333333,72.08333333333333
2023-09-18, Asuncion,Paraguay,-25.2637,-57.5759,18.941666666666666,13.2125,315.0416666666667,2.3208333333333333,0.5333333333333333,80.125
2023-09-19, Asuncion,Paraguay,-25.2637,-57.5759,15.295833333333334,10.658333333333333,224.04166666666666,2.7541666666666664,0.4916666666666667,65.83333333333333
2023-09-20, Asuncion,Paraguay,-25.2637,-57.5759,31.5625,22.041666666666668,335.9166666666667,4.0,0.5916666666666667,72.58333333333333
2023-09-21, Asuncion,Paraguay,-25.2637,-57.5759,11.125,7.770833333333333,348.4583333333333,3.4,0.5291666666666667,75.70833333333333
2023-09-22, Asuncion,Paraguay,-25.2637,-57.5759,21.4375,15.0,383.9583333333333,3.9250000000000003,0.5958333333333333,75.625
2023-09-23, Asuncion,Paraguay,-25.2637,-57.5759,22.079166666666666,15.424999999999999,445.0833333333333,3.779166666666667,0.6583333333333333,83.58333333333333
2023-09-24, Asuncion,Paraguay,-25.2637,-57.5759,24.429166666666664,17.058333333333334,464.75,4.316666666666666,0.7333333333333334,88.45833333333333
2023-09-25, Asuncion,Paraguay,-25.2637,-57.5759,34.35,24.020833333333332,520.9166666666666,4.7375,0.9333333333333332,104.58333333333333
2023-09-26, Asuncion,Paraguay,-25.2637,-57.5759,28.429166666666664,19.8875,457.7916666666667,5.408333333333334,0.9833333333333334,82.75
2023-09-27, Asuncion,Paraguay,-25.2637,-57.5759,3.704166666666667,2.591666666666667,177.625,1.2666666666666666,0.17083333333333336,61.166666666666664
2023-09-28, Asuncion,Paraguay,-25.2637,-57.5759,4.620833333333334,3.2375000000000003,150.125,2.6666666666666665,0.5166666666666667,57.458333333333336
2023-09-29, Asuncion,Paraguay,-25.2637,-57.5759,7.3374999999999995,5.129166666666666,160.20833333333334,4.0249999999999995,0.6124999999999999,58.25
2023-09-30, Asuncion,Paraguay,-25.2637,-57.5759,4.370833333333334,3.025,153.625,2.704166666666667,0.575,64.125
2023-10-01, Asuncion,Paraguay,-25.2637,-57.5759,6.833333333333333,4.691666666666666,124.75,2.3541666666666665,0.6416666666666667,66.29166666666667
2023-10-02, Asuncion,Paraguay,-25.2637,-57.5759,6.558333333333334,4.583333333333333,175.83333333333334,3.3041666666666667,0.5791666666666667,68.20833333333333
2023-10-03, Asuncion,Paraguay,-25.2637,-57.5759,12.483333333333334,8.708333333333334,279.25,3.5833333333333335,0.5499999999999999,67.29166666666667
2023-10-04, Asuncion,Paraguay,-25.2637,-57.5759,24.8625,17.341666666666665,301.25,3.908333333333333,0.7374999999999999,63.25
2023-10-05, Asuncion,Paraguay,-25.2637,-57.5759,16.458333333333332,11.408333333333333,215.25,3.154166666666667,0.5791666666666667,73.08333333333333
2023-10-06, Asuncion,Paraguay,-25.2637,-57.5759,41.762499999999996,29.21666666666667,384.7916666666667,6.079166666666667,0.8875000000000001,70.58333333333333
2023-10-07, Asuncion,Paraguay,-25.2637,-57.5759,23.55,16.404166666666665,267.625,2.9291666666666667,0.43333333333333335,62.125
2023-10-08, Asuncion,Paraguay,-25.2637,-57.5759,9.241666666666667,6.320833333333333,174.04166666666666,2.495833333333333,0.425,63.625
2023-10-09, Asuncion,Paraguay,-25.2637,-57.5759,4.3999999999999995,3.0749999999999997,187.66666666666666,3.841666666666667,0.65,61.583333333333336
2023-10-10, Asuncion,Paraguay,-25.2637,-57.5759,7.3625,5.116666666666666,227.0,3.358333333333333,0.4791666666666667,64.20833333333333
2023-10-11, Asuncion,Paraguay,-25.2637,-57.5759,18.7625,13.1,396.9166666666667,2.183333333333333,0.4583333333333333,73.70833333333333
2023-10-12, Asuncion,Paraguay,-25.2637,-57.5759,13.0625,9.054166666666667,187.16666666666666,1.675,0.3666666666666667,61.791666666666664
2023-10-13, Asuncion,Paraguay,-25.2637,-57.5759,6.741666666666667,4.641666666666667,128.41666666666666,2.091666666666667,0.47500000000000003,57.791666666666664
2023-10-14, Asuncion,Paraguay,-25.2637,-57.5759,4.9750000000000005,3.466666666666667,190.45833333333334,3.6041666666666665,0.5166666666666667,54.458333333333336
2023-10-15, Asuncion,Paraguay,-25.2637,-57.5759,17.8125,12.445833333333333,306.625,4.358333333333333,0.6208333333333333,60.875
2023-10-16, Asuncion,Paraguay,-25.2637,-57.5759,14.458333333333334,10.116666666666667,313.875,3.079166666666667,0.625,81.95833333333333
2023-10-17, Asuncion,Paraguay,-25.2637,-57.5759,23.004166666666666,16.079166666666666,323.8333333333333,2.7541666666666664,0.525,82.625
2023-10-18, Asuncion,Paraguay,-25.2637,-57.5759,30.224999999999998,21.166666666666668,331.9583333333333,3.3000000000000003,0.725,83.125
2023-10-19, Asuncion,Paraguay,-25.2637,-57.5759,29.666666666666668,20.741666666666667,341.2083333333333,4.3,0.6541666666666667,65.83333333333333
2023-10-20, Asuncion,Paraguay,-25.2637,-57.5759,27.400000000000002,19.179166666666667,291.7083333333333,3.275,0.5541666666666667,66.25
2023-10-21, Asuncion,Paraguay,-25.2637,-57.5759,22.641666666666666,15.808333333333332,270.0416666666667,2.5124999999999997,0.46249999999999997,69.25
2023-10-22, Asuncion,Paraguay,-25.2637,-57.5759,5.445833333333333,3.8000000000000003,255.41666666666666,1.95,0.42083333333333334,75.70833333333333
2023-10-23, Asuncion,Paraguay,-25.2637,-57.5759,18.591666666666665,12.970833333333333,301.9166666666667,3.266666666666667,0.6749999999999999,80.625
2023-10-24, Asuncion,Paraguay,-25.2637,-57.5759,34.67916666666667,24.191666666666666,360.375,3.35,0.6124999999999999,77.41666666666667
2023-10-25, Asuncion,Paraguay,-25.2637,-57.5759,28.670833333333334,20.05,281.9166666666667,2.9458333333333333,0.4083333333333334,61.166666666666664
2023-10-26, Asuncion,Paraguay,-25.2637,-57.5759,11.770833333333334,8.191666666666666,173.91666666666666,2.9499999999999997,0.5499999999999999,61.083333333333336
2023-10-27, Asuncion,Paraguay,-25.2637,-57.5759,30.7,21.383333333333336,355.125,3.454166666666667,0.425,60.125
2023-10-28, Asuncion,Paraguay,-25.2637,-57.5759,33.641666666666666,23.5625,452.9166666666667,3.1875,0.4041666666666666,53.291666666666664
2023-10-29, Asuncion,Paraguay,-25.2637,-57.5759,26.3125,18.508333333333333,387.2916666666667,2.1416666666666666,0.3833333333333333,52.75
2023-10-30, Asuncion,Paraguay,-25.2637,-57.5759,28.0,19.491666666666667,364.1666666666667,2.125,0.425,55.458333333333336
2023-10-31, Asuncion,Paraguay,-25.2637,-57.5759,16.454166666666666,11.495833333333332,357.5416666666667,3.391666666666667,0.5041666666666667,60.0
2023-11-01, Asuncion,Paraguay,-25.2637,-57.5759,12.5625,8.783333333333333,310.7083333333333,3.1374999999999997,0.4458333333333333,49.083333333333336
2023-11-02, Asuncion,Paraguay,-25.2637,-57.5759,16.333333333333332,11.433333333333332,273.1666666666667,2.8000000000000003,0.35000000000000003,40.708333333333336
2023-11-03, Asuncion,Paraguay,-25.2637,-57.5759,7.391666666666667,5.2,141.70833333333334,1.5666666666666667,0.23750000000000002,46.5
2023-11-04, Asuncion,Paraguay,-25.2637,-57.5759,5.408333333333334,3.725,141.75,2.3916666666666666,0.35833333333333334,53.541666666666664
2023-11-05, Asuncion,Paraguay,-25.2637,-57.5759,5.25,3.6666666666666665,173.70833333333334,3.6833333333333336,0.4458333333333333,51.208333333333336
2023-11-06, Asuncion,Paraguay,-25.2637,-57.5759,5.625,3.9333333333333336,205.04166666666666,4.195833333333334,0.5166666666666667,58.666666666666664
2023-11-07, Asuncion,Paraguay,-25.2637,-57.5759,8.887500000000001,6.2250000000000005,189.0,2.6916666666666664,0.5499999999999999,67.5
2023-11-08, Asuncion,Paraguay,-25.2637,-57.5759,12.554166666666667,8.7875,244.625,2.4208333333333334,0.8916666666666667,75.91666666666667
2023-11-09, Asuncion,Paraguay,-25.2637,-57.5759,25.670833333333334,17.941666666666666,329.6666666666667,3.125,0.6166666666666667,57.041666666666664
2023-11-10, Asuncion,Paraguay,-25.2637,-57.5759,25.7625,18.0125,320.2083333333333,2.0708333333333333,0.4791666666666667,69.08333333333333
