country,city,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,fecha,respiratoria,cardiovascular,otra,defunciones_totales,temperature_2m_mean_lag0,temperature_2m_mean_lag1,temperature_2m_mean_lag2,temperature_2m_mean_lag3,temperature_2m_mean_lag4,temperature_2m_mean_lag5,temperature_2m_mean_lag6,temperature_2m_mean_lag7,temperature_2m_mean_lag8,temperature_2m_mean_lag9,temperature_2m_mean_lag10,temperature_2m_mean_lag11,temperature_2m_mean_lag12,temperature_2m_mean_lag13,temperature_2m_mean_lag14,apparent_temperature_mean_lag0,apparent_temperature_mean_lag1,apparent_temperature_mean_lag2,apparent_temperature_mean_lag3,apparent_temperature_mean_lag4,apparent_temperature_mean_lag5,apparent_temperature_mean_lag6,apparent_temperature_mean_lag7,apparent_temperature_mean_lag8,apparent_temperature_mean_lag9,apparent_temperature_mean_lag10,apparent_temperature_mean_lag11,apparent_temperature_mean_lag12,apparent_temperature_mean_lag13,apparent_temperature_mean_lag14,precipitation_sum_lag0,precipitation_sum_lag1,precipitation_sum_lag2,precipitation_sum_lag3,precipitation_sum_lag4,precipitation_sum_lag5,precipitation_sum_lag6,precipitation_sum_lag7,precipitation_sum_lag8,precipitation_sum_lag9,precipitation_sum_lag10,precipitation_sum_lag11,precipitation_sum_lag12,precipitation_sum_lag13,precipitation_sum_lag14,wind_speed_10m_max_lag0,wind_speed_10m_max_lag1,wind_speed_10m_max_lag2,wind_speed_10m_max_lag3,wind_speed_10m_max_lag4,wind_speed_10m_max_lag5,wind_speed_10m_max_lag6,wind_speed_10m_max_lag7,wind_speed_10m_max_lag8,wind_speed_10m_max_lag9,wind_speed_10m_max_lag10,wind_speed_10m_max_lag11,wind_speed_10m_max_lag12,wind_speed_10m_max_lag13,wind_speed_10m_max_lag14,pm10_lag0,pm10_lag1,pm10_lag2,pm10_lag3,pm10_lag4,pm10_lag5,pm10_lag6,pm10_lag7,pm10_lag8,pm10_lag9,pm10_lag10,pm10_lag11,pm10_lag12,pm10_lag13,pm10_lag14,pm2_5_lag0,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_lag4,pm2_5_lag5,pm2_5_lag6,pm2_5_lag7,pm2_5_lag8,pm2_5_lag9,pm2_5_lag10,pm2_5_lag11,pm2_5_lag12,pm2_5_lag13,pm2_5_lag14,carbon_monoxide_lag0,carbon_monoxide_lag1,carbon_monoxide_lag2,carbon_monoxide_lag3,carbon_monoxide_lag4,carbon_monoxide_lag5,carbon_monoxide_lag6,carbon_monoxide_lag7,carbon_monoxide_lag8,carbon_monoxide_lag9,carbon_monoxide_lag10,carbon_monoxide_lag11,carbon_monoxide_lag12,carbon_monoxide_lag13,carbon_monoxide_lag14,nitrogen_dioxide_lag0,nitrogen_dioxide_lag1,nitrogen_dioxide_lag2,nitrogen_dioxide_lag3,nitrogen_dioxide_lag4,nitrogen_dioxide_lag5,nitrogen_dioxide_lag6,nitrogen_dioxide_lag7,nitrogen_dioxide_lag8,nitrogen_dioxide_lag9,nitrogen_dioxide_lag10,nitrogen_dioxide_lag11,nitrogen_dioxide_lag12,nitrogen_dioxide_lag13,nitrogen_dioxide_lag14,sulphur_dioxide_lag0,sulphur_dioxide_lag1,sulphur_dioxide_lag2,sulphur_dioxide_lag3,sulphur_dioxide_lag4,sulphur_dioxide_lag5,sulphur_dioxide_lag6,sulphur_dioxide_lag7,sulphur_dioxide_lag8,sulphur_dioxide_lag9,sulphur_dioxide_lag10,sulphur_dioxide_lag11,sulphur_dioxide_lag12,sulphur_dioxide_lag13,sulphur_dioxide_lag14,ozone_lag0,ozone_lag1,ozone_lag2,ozone_lag3,ozone_lag4,ozone_lag5,ozone_lag6,ozone_lag7,ozone_lag8,ozone_lag9,ozone_lag10,ozone_lag11,ozone_lag12,ozone_lag13,ozone_lag14
Mexico,Mexico City,19.4326,-99.1332,25.274,6.574,15.094832,22.125715,3.8211508,11.912621,0.0,20.12461,4.7237835,17.154166666666665,11.970833333333331,563.4166666666666,38.40833333333333,23.241666666666664,41.875,2024-01-26,23,64,157,244,15.094832,15.107333,15.194833,14.107334,13.113584,14.471916,13.590665,17.546919,17.348999,16.686499,17.090666,16.015665,15.774001,16.463583,15.673999,11.912621,12.39042,12.640564,12.169982,11.282102,12.748662,10.690965,14.762469,15.595151,14.56535,14.776696,13.542546,13.376167,13.657702,12.604366,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12461,22.691423,25.959969,15.484185,13.979872,24.57511,21.41319,20.696087,20.12461,16.676977,13.084402,18.193361,13.18308,20.12461,19.09358,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,26.2625,22.39583333333333,37.12916666666667,34.02916666666667,30.975,32.42916666666667,20.695833333333333,26.683333333333334,23.579166666666666,19.279166666666665,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,17.870833333333334,14.804166666666667,24.6875,23.366666666666664,21.4375,22.2,14.020833333333334,18.266666666666666,16.054166666666667,13.079166666666666,563.4166666666666,718.75,576.875,566.1666666666666,502.625,460.875,288.25,568.0,825.875,773.125,897.9583333333334,508.0833333333333,716.875,584.0416666666666,483.7916666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,35.9375,23.870833333333334,44.76666666666667,45.80833333333334,52.333333333333336,50.2875,39.25833333333333,36.21666666666667,42.11666666666667,34.53333333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,33.34583333333333,19.5125,41.98333333333333,37.90833333333333,36.425,41.8625,27.629166666666663,32.99583333333333,29.254166666666663,27.016666666666666,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5,46.79166666666666,54.29166666666666,51.75,43.333333333333336,57.458333333333336,56.66666666666666,43.333333333333336,40.54166666666666,38.083333333333336,48.708333333333336
Mexico,Mexico City,19.4326,-99.1332,24.824001,6.174,14.98025,21.754837,2.6982355,11.965655,0.0,18.440998,4.5892186,24.579166666666666,17.099999999999998,805.375,45.36666666666667,31.52083333333333,54.958333333333336,2024-01-27,47,58,131,236,14.98025,15.094832,15.107333,15.194833,14.107334,13.113584,14.471916,13.590665,17.546919,17.348999,16.686499,17.090666,16.015665,15.774001,16.463583,11.965655,11.912621,12.39042,12.640564,12.169982,11.282102,12.748662,10.690965,14.762469,15.595151,14.56535,14.776696,13.542546,13.376167,13.657702,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.440998,20.12461,22.691423,25.959969,15.484185,13.979872,24.57511,21.41319,20.696087,20.12461,16.676977,13.084402,18.193361,13.18308,20.12461,24.579166666666666,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,26.2625,22.39583333333333,37.12916666666667,34.02916666666667,30.975,32.42916666666667,20.695833333333333,26.683333333333334,23.579166666666666,17.099999999999998,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,17.870833333333334,14.804166666666667,24.6875,23.366666666666664,21.4375,22.2,14.020833333333334,18.266666666666666,16.054166666666667,805.375,563.4166666666666,718.75,576.875,566.1666666666666,502.625,460.875,288.25,568.0,825.875,773.125,897.9583333333334,508.0833333333333,716.875,584.0416666666666,45.36666666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,35.9375,23.870833333333334,44.76666666666667,45.80833333333334,52.333333333333336,50.2875,39.25833333333333,36.21666666666667,42.11666666666667,31.52083333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,33.34583333333333,19.5125,41.98333333333333,37.90833333333333,36.425,41.8625,27.629166666666663,32.99583333333333,29.254166666666663,54.958333333333336,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5,46.79166666666666,54.29166666666666,51.75,43.333333333333336,57.458333333333336,56.66666666666666,43.333333333333336,40.54166666666666,38.083333333333336
Mexico,Mexico City,19.4326,-99.1332,22.824001,9.124,15.090667,20.7306,7.65386,12.933829,0.0,21.382906,4.0295053,15.495833333333332,10.745833333333332,313.7916666666667,23.14583333333333,19.991666666666667,65.16666666666667,2024-01-28,30,75,145,250,15.090667,14.98025,15.094832,15.107333,15.194833,14.107334,13.113584,14.471916,13.590665,17.546919,17.348999,16.686499,17.090666,16.015665,15.774001,12.933829,11.965655,11.912621,12.39042,12.640564,12.169982,11.282102,12.748662,10.690965,14.762469,15.595151,14.56535,14.776696,13.542546,13.376167,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.382906,18.440998,20.12461,22.691423,25.959969,15.484185,13.979872,24.57511,21.41319,20.696087,20.12461,16.676977,13.084402,18.193361,13.18308,15.495833333333332,24.579166666666666,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,26.2625,22.39583333333333,37.12916666666667,34.02916666666667,30.975,32.42916666666667,20.695833333333333,26.683333333333334,10.745833333333332,17.099999999999998,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,17.870833333333334,14.804166666666667,24.6875,23.366666666666664,21.4375,22.2,14.020833333333334,18.266666666666666,313.7916666666667,805.375,563.4166666666666,718.75,576.875,566.1666666666666,502.625,460.875,288.25,568.0,825.875,773.125,897.9583333333334,508.0833333333333,716.875,23.14583333333333,45.36666666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,35.9375,23.870833333333334,44.76666666666667,45.80833333333334,52.333333333333336,50.2875,39.25833333333333,36.21666666666667,19.991666666666667,31.52083333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,33.34583333333333,19.5125,41.98333333333333,37.90833333333333,36.425,41.8625,27.629166666666663,32.99583333333333,65.16666666666667,54.958333333333336,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5,46.79166666666666,54.29166666666666,51.75,43.333333333333336,57.458333333333336,56.66666666666666,43.333333333333336,40.54166666666666
Mexico,Mexico City,19.4326,-99.1332,21.624,6.974,13.196918,17.968382,4.842622,10.251405,0.0,21.915693,3.4172015,23.15,15.925,332.6666666666667,27.25,23.15833333333333,58.75,2024-01-29,43,74,99,216,13.196918,15.090667,14.98025,15.094832,15.107333,15.194833,14.107334,13.113584,14.471916,13.590665,17.546919,17.348999,16.686499,17.090666,16.015665,10.251405,12.933829,11.965655,11.912621,12.39042,12.640564,12.169982,11.282102,12.748662,10.690965,14.762469,15.595151,14.56535,14.776696,13.542546,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.915693,21.382906,18.440998,20.12461,22.691423,25.959969,15.484185,13.979872,24.57511,21.41319,20.696087,20.12461,16.676977,13.084402,18.193361,23.15,15.495833333333332,24.579166666666666,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,26.2625,22.39583333333333,37.12916666666667,34.02916666666667,30.975,32.42916666666667,20.695833333333333,15.925,10.745833333333332,17.099999999999998,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,17.870833333333334,14.804166666666667,24.6875,23.366666666666664,21.4375,22.2,14.020833333333334,332.6666666666667,313.7916666666667,805.375,563.4166666666666,718.75,576.875,566.1666666666666,502.625,460.875,288.25,568.0,825.875,773.125,897.9583333333334,508.0833333333333,27.25,23.14583333333333,45.36666666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,35.9375,23.870833333333334,44.76666666666667,45.80833333333334,52.333333333333336,50.2875,39.25833333333333,23.15833333333333,19.991666666666667,31.52083333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,33.34583333333333,19.5125,41.98333333333333,37.90833333333333,36.425,41.8625,27.629166666666663,58.75,65.16666666666667,54.958333333333336,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5,46.79166666666666,54.29166666666666,51.75,43.333333333333336,57.458333333333336,56.66666666666666,43.333333333333336
Mexico,Mexico City,19.4326,-99.1332,21.374,7.774,14.178166,17.293356,5.170602,10.922349,0.0,22.9724,3.4768202,27.65833333333333,18.529166666666665,333.25,27.97083333333333,27.1625,48.875,2024-01-30,31,56,156,243,14.178166,13.196918,15.090667,14.98025,15.094832,15.107333,15.194833,14.107334,13.113584,14.471916,13.590665,17.546919,17.348999,16.686499,17.090666,10.922349,10.251405,12.933829,11.965655,11.912621,12.39042,12.640564,12.169982,11.282102,12.748662,10.690965,14.762469,15.595151,14.56535,14.776696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9724,21.915693,21.382906,18.440998,20.12461,22.691423,25.959969,15.484185,13.979872,24.57511,21.41319,20.696087,20.12461,16.676977,13.084402,27.65833333333333,23.15,15.495833333333332,24.579166666666666,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,26.2625,22.39583333333333,37.12916666666667,34.02916666666667,30.975,32.42916666666667,18.529166666666665,15.925,10.745833333333332,17.099999999999998,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,17.870833333333334,14.804166666666667,24.6875,23.366666666666664,21.4375,22.2,333.25,332.6666666666667,313.7916666666667,805.375,563.4166666666666,718.75,576.875,566.1666666666666,502.625,460.875,288.25,568.0,825.875,773.125,897.9583333333334,27.97083333333333,27.25,23.14583333333333,45.36666666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,35.9375,23.870833333333334,44.76666666666667,45.80833333333334,52.333333333333336,50.2875,27.1625,23.15833333333333,19.991666666666667,31.52083333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,33.34583333333333,19.5125,41.98333333333333,37.90833333333333,36.425,41.8625,48.875,58.75,65.16666666666667,54.958333333333336,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5,46.79166666666666,54.29166666666666,51.75,43.333333333333336,57.458333333333336,56.66666666666666
Mexico,Mexico City,19.4326,-99.1332,21.724,10.924,15.46775,18.38487,8.672471,12.371905,0.1,16.93531,3.081205,33.75416666666667,22.566666666666663,465.4166666666667,39.42916666666667,32.00416666666667,49.833333333333336,2024-01-31,30,70,131,231,15.46775,14.178166,13.196918,15.090667,14.98025,15.094832,15.107333,15.194833,14.107334,13.113584,14.471916,13.590665,17.546919,17.348999,16.686499,12.371905,10.922349,10.251405,12.933829,11.965655,11.912621,12.39042,12.640564,12.169982,11.282102,12.748662,10.690965,14.762469,15.595151,14.56535,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,16.93531,22.9724,21.915693,21.382906,18.440998,20.12461,22.691423,25.959969,15.484185,13.979872,24.57511,21.41319,20.696087,20.12461,16.676977,33.75416666666667,27.65833333333333,23.15,15.495833333333332,24.579166666666666,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,26.2625,22.39583333333333,37.12916666666667,34.02916666666667,30.975,22.566666666666663,18.529166666666665,15.925,10.745833333333332,17.099999999999998,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,17.870833333333334,14.804166666666667,24.6875,23.366666666666664,21.4375,465.4166666666667,333.25,332.6666666666667,313.7916666666667,805.375,563.4166666666666,718.75,576.875,566.1666666666666,502.625,460.875,288.25,568.0,825.875,773.125,39.42916666666667,27.97083333333333,27.25,23.14583333333333,45.36666666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,35.9375,23.870833333333334,44.76666666666667,45.80833333333334,52.333333333333336,32.00416666666667,27.1625,23.15833333333333,19.991666666666667,31.52083333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,33.34583333333333,19.5125,41.98333333333333,37.90833333333333,36.425,49.833333333333336,48.875,58.75,65.16666666666667,54.958333333333336,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5,46.79166666666666,54.29166666666666,51.75,43.333333333333336,57.458333333333336
Mexico,Mexico City,19.4326,-99.1332,21.274,9.074,14.955247,18.41305,7.199973,12.483647,0.0,19.083395,3.0644531,39.24166666666667,26.27083333333333,546.3333333333334,40.53333333333333,29.683333333333334,56.125,2024-02-01,31,62,126,219,14.955247,15.46775,14.178166,13.196918,15.090667,14.98025,15.094832,15.107333,15.194833,14.107334,13.113584,14.471916,13.590665,17.546919,17.348999,12.483647,12.371905,10.922349,10.251405,12.933829,11.965655,11.912621,12.39042,12.640564,12.169982,11.282102,12.748662,10.690965,14.762469,15.595151,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,19.083395,16.93531,22.9724,21.915693,21.382906,18.440998,20.12461,22.691423,25.959969,15.484185,13.979872,24.57511,21.41319,20.696087,20.12461,39.24166666666667,33.75416666666667,27.65833333333333,23.15,15.495833333333332,24.579166666666666,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,26.2625,22.39583333333333,37.12916666666667,34.02916666666667,26.27083333333333,22.566666666666663,18.529166666666665,15.925,10.745833333333332,17.099999999999998,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,17.870833333333334,14.804166666666667,24.6875,23.366666666666664,546.3333333333334,465.4166666666667,333.25,332.6666666666667,313.7916666666667,805.375,563.4166666666666,718.75,576.875,566.1666666666666,502.625,460.875,288.25,568.0,825.875,40.53333333333333,39.42916666666667,27.97083333333333,27.25,23.14583333333333,45.36666666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,35.9375,23.870833333333334,44.76666666666667,45.80833333333334,29.683333333333334,32.00416666666667,27.1625,23.15833333333333,19.991666666666667,31.52083333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,33.34583333333333,19.5125,41.98333333333333,37.90833333333333,56.125,49.833333333333336,48.875,58.75,65.16666666666667,54.958333333333336,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5,46.79166666666666,54.29166666666666,51.75,43.333333333333336
Mexico,Mexico City,19.4326,-99.1332,25.974,5.324,13.682332,23.940018,3.327362,11.801887,0.0,24.184391,4.1571875,31.245833333333334,21.375,763.0,44.1625,27.34166666666667,45.79166666666666,2024-02-02,18,77,140,235,13.682332,14.955247,15.46775,14.178166,13.196918,15.090667,14.98025,15.094832,15.107333,15.194833,14.107334,13.113584,14.471916,13.590665,17.546919,11.801887,12.483647,12.371905,10.922349,10.251405,12.933829,11.965655,11.912621,12.39042,12.640564,12.169982,11.282102,12.748662,10.690965,14.762469,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,24.184391,19.083395,16.93531,22.9724,21.915693,21.382906,18.440998,20.12461,22.691423,25.959969,15.484185,13.979872,24.57511,21.41319,20.696087,31.245833333333334,39.24166666666667,33.75416666666667,27.65833333333333,23.15,15.495833333333332,24.579166666666666,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,26.2625,22.39583333333333,37.12916666666667,21.375,26.27083333333333,22.566666666666663,18.529166666666665,15.925,10.745833333333332,17.099999999999998,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,17.870833333333334,14.804166666666667,24.6875,763.0,546.3333333333334,465.4166666666667,333.25,332.6666666666667,313.7916666666667,805.375,563.4166666666666,718.75,576.875,566.1666666666666,502.625,460.875,288.25,568.0,44.1625,40.53333333333333,39.42916666666667,27.97083333333333,27.25,23.14583333333333,45.36666666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,35.9375,23.870833333333334,44.76666666666667,27.34166666666667,29.683333333333334,32.00416666666667,27.1625,23.15833333333333,19.991666666666667,31.52083333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,33.34583333333333,19.5125,41.98333333333333,45.79166666666666,56.125,49.833333333333336,48.875,58.75,65.16666666666667,54.958333333333336,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5,46.79166666666666,54.29166666666666,51.75
Mexico,Mexico City,19.4326,-99.1332,24.724,4.874,14.573998,21.915953,1.9373679,11.60922,0.0,20.63023,4.850422,10.8375,7.395833333333333,320.9583333333333,23.445833333333336,14.6875,54.958333333333336,2024-02-03,41,58,146,245,14.573998,13.682332,14.955247,15.46775,14.178166,13.196918,15.090667,14.98025,15.094832,15.107333,15.194833,14.107334,13.113584,14.471916,13.590665,11.60922,11.801887,12.483647,12.371905,10.922349,10.251405,12.933829,11.965655,11.912621,12.39042,12.640564,12.169982,11.282102,12.748662,10.690965,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20.63023,24.184391,19.083395,16.93531,22.9724,21.915693,21.382906,18.440998,20.12461,22.691423,25.959969,15.484185,13.979872,24.57511,21.41319,10.8375,31.245833333333334,39.24166666666667,33.75416666666667,27.65833333333333,23.15,15.495833333333332,24.579166666666666,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,26.2625,22.39583333333333,7.395833333333333,21.375,26.27083333333333,22.566666666666663,18.529166666666665,15.925,10.745833333333332,17.099999999999998,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,17.870833333333334,14.804166666666667,320.9583333333333,763.0,546.3333333333334,465.4166666666667,333.25,332.6666666666667,313.7916666666667,805.375,563.4166666666666,718.75,576.875,566.1666666666666,502.625,460.875,288.25,23.445833333333336,44.1625,40.53333333333333,39.42916666666667,27.97083333333333,27.25,23.14583333333333,45.36666666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,35.9375,23.870833333333334,14.6875,27.34166666666667,29.683333333333334,32.00416666666667,27.1625,23.15833333333333,19.991666666666667,31.52083333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,33.34583333333333,19.5125,54.958333333333336,45.79166666666666,56.125,49.833333333333336,48.875,58.75,65.16666666666667,54.958333333333336,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5,46.79166666666666,54.29166666666666
Mexico,Mexico City,19.4326,-99.1332,24.774,3.974,13.659415,20.877798,1.0837593,10.658513,0.0,17.309973,4.6279182,16.224999999999998,11.245833333333332,516.125,38.18333333333333,21.35,51.833333333333336,2024-02-04,25,67,129,221,13.659415,14.573998,13.682332,14.955247,15.46775,14.178166,13.196918,15.090667,14.98025,15.094832,15.107333,15.194833,14.107334,13.113584,14.471916,10.658513,11.60922,11.801887,12.483647,12.371905,10.922349,10.251405,12.933829,11.965655,11.912621,12.39042,12.640564,12.169982,11.282102,12.748662,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.309973,20.63023,24.184391,19.083395,16.93531,22.9724,21.915693,21.382906,18.440998,20.12461,22.691423,25.959969,15.484185,13.979872,24.57511,16.224999999999998,10.8375,31.245833333333334,39.24166666666667,33.75416666666667,27.65833333333333,23.15,15.495833333333332,24.579166666666666,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,26.2625,11.245833333333332,7.395833333333333,21.375,26.27083333333333,22.566666666666663,18.529166666666665,15.925,10.745833333333332,17.099999999999998,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,17.870833333333334,516.125,320.9583333333333,763.0,546.3333333333334,465.4166666666667,333.25,332.6666666666667,313.7916666666667,805.375,563.4166666666666,718.75,576.875,566.1666666666666,502.625,460.875,38.18333333333333,23.445833333333336,44.1625,40.53333333333333,39.42916666666667,27.97083333333333,27.25,23.14583333333333,45.36666666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,35.9375,21.35,14.6875,27.34166666666667,29.683333333333334,32.00416666666667,27.1625,23.15833333333333,19.991666666666667,31.52083333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,33.34583333333333,51.833333333333336,54.958333333333336,45.79166666666666,56.125,49.833333333333336,48.875,58.75,65.16666666666667,54.958333333333336,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5,46.79166666666666
Mexico,Mexico City,19.4326,-99.1332,23.524,6.674,15.496917,19.393898,3.7179742,11.653069,0.0,18.057508,5.210764,17.787499999999998,12.070833333333333,401.2083333333333,38.020833333333336,25.191666666666663,60.91666666666666,2024-02-05,31,81,136,248,15.496917,13.659415,14.573998,13.682332,14.955247,15.46775,14.178166,13.196918,15.090667,14.98025,15.094832,15.107333,15.194833,14.107334,13.113584,11.653069,10.658513,11.60922,11.801887,12.483647,12.371905,10.922349,10.251405,12.933829,11.965655,11.912621,12.39042,12.640564,12.169982,11.282102,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,18.057508,17.309973,20.63023,24.184391,19.083395,16.93531,22.9724,21.915693,21.382906,18.440998,20.12461,22.691423,25.959969,15.484185,13.979872,17.787499999999998,16.224999999999998,10.8375,31.245833333333334,39.24166666666667,33.75416666666667,27.65833333333333,23.15,15.495833333333332,24.579166666666666,17.154166666666665,24.75,22.366666666666664,24.67083333333333,29.84166666666667,12.070833333333333,11.245833333333332,7.395833333333333,21.375,26.27083333333333,22.566666666666663,18.529166666666665,15.925,10.745833333333332,17.099999999999998,11.970833333333331,17.220833333333335,15.45,16.979166666666668,20.225,401.2083333333333,516.125,320.9583333333333,763.0,546.3333333333334,465.4166666666667,333.25,332.6666666666667,313.7916666666667,805.375,563.4166666666666,718.75,576.875,566.1666666666666,502.625,38.020833333333336,38.18333333333333,23.445833333333336,44.1625,40.53333333333333,39.42916666666667,27.97083333333333,27.25,23.14583333333333,45.36666666666667,38.40833333333333,42.67916666666667,39.41666666666666,37.625,37.375,25.191666666666663,21.35,14.6875,27.34166666666667,29.683333333333334,32.00416666666667,27.1625,23.15833333333333,19.991666666666667,31.52083333333333,23.241666666666664,30.320833333333336,25.59166666666667,25.6125,23.60833333333333,60.91666666666666,51.833333333333336,54.958333333333336,45.79166666666666,56.125,49.833333333333336,48.875,58.75,65.16666666666667,54.958333333333336,41.875,50.54166666666666,46.458333333333336,54.583333333333336,56.5
